Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C11, C12, C14, C15, C16, C19, C20, C21, C25, C27, C3, C37, C38, C5, C6, C7, C8",0402,18,0.1uF,
"C10, C30, C34",0402,3,10nF,
C13,0402,1,2.2nF,
"C17, C18",0402,2,10pF,
"C2, C24, C36",0402,3,4.7uF,
"C22, C23",0402,2,10uF,
"C26, C33, C9",0402,3,1uF,
"C28, C39",0402,2,390pF,
"C29, C40",0402,2,1pF,
"C31, C41",0402,2,22uF,
"C32, C35, C4",0402,3,2.2uF,
"D1, D3",0603,2,BLUE,
"D11, D8",D_SOD-523,2,"90V, 2A",
D12,SOT-23,1,BAT54C,
"D2, D4",0603,2,RED,
D5,0603,1,YELLOW,
D6,0603,1,GREEN,
D7,0603,1,PURPLE,
FB1,0603,1,100@100MHz,
"FB2, FB3",0603,2,100 @ 100 Mhz,
"H1, H2, H3, H4",M3_Mounting_Hole,4,MountingHole_Pad,
J10,JST_SH_SM08B-SRSS-TB_1x08-1MP_P1.00mm_Horizontal,1,Conn_01x08,
J11,JST_SH_SM06B-SRSS-TB_1x06-1MP_P1.00mm_Horizontal,1,Conn_01x06,
J12,Conn_DJI,1,Conn_01x06,
J13,Conn_8Edge_SMT,1,Conn_01x08,
"J14, J17",Conn_1x2_SMT,2,Conn_01x02,
"J15, J16, J6",Conn_1x3_SMT,3,Conn_01x03,
J18,GCT_USB4105-GF-A,1,USB4105-GF-A,
"J2, J3, J4, J5, J7, J8, J9",Conn_1x4_SMT,7,Conn_01x04,
J20,PinHeader_2x07_P1.27mm_Vertical_SMD,1,Conn_02x07_Odd_Even,
L1,EGA,1,EGA,
L2,Arrow,1,Arrow,
L3,SRN3015-4R7M,1,15uH,
L4,SRN3015-4R7M,1,12uH,
Q1,SOT-23,1,BSS138,
"R1, R2",0402,2,5k1,
"R10, R9",0402,2,3.7k,
"R11, R12, R35, R5",0402,4,10k,
"R13, R14, R15, R18, R23, R24, R25, R6, R7",0402,9,1k,
R16,0402,1,100,
R17,0402,1,233,
"R19, R20",0402,2,4.7k,
"R21, R26",0402,2,75,
R22,0402,1,589,
"R27, R31",0402,2,200k,
R28,0402,1,165k,
"R29, R8",0402,2,2k,
"R3, R4",0402,2,22,
"R30, R34",0402,2,20k,
R32,0402,1,93.1k,
R33,0402,1,3.8k,
SW1,SW_SPST_B3U-1000P,1,SW_Push,
U1,LQFP-64_10x10mm_P0.5mm,1,STM32F722RETx,
U2,InvenSense_QFN-24_4x4mm_P0.5mm,1,MPU-6000,
U3,Bosch_LGA-8_2x2.5mm_P0.65mm_ClockwisePinNumbering,1,BMP280,
U4,SOIC-8_5.23x5.23mm_P1.27mm,1,W25Q128JVS,
U5,MAX7456,1,MAX7456EUI+,
"U6, U9",MP4560DQ,2,MP4560_QFN10,
"U7, U8",SOT-23-5,2,LP2985-3.3,
Y1,OSC_CSTNE8M00G55Z000R0,1,CSTNE8M00G55Z000R0,
Y2,Oscillator_SMD_Abracon_ASE-4Pin_3.2x2.5mm,1,27MHz,
